year;month;day;precip;tmax;tmin
1980;10;29;1.6;25;23.5
1980;10;30;0;21.5;16.5
1980;10;31;0;21.5;16
1980;11;01;4.2;24.5;16.5
1980;11;02;1.2;25;18
1980;11;03;0;31;20
1980;11;04;31.2;24.5;21
1980;11;05;42.8;24;20.5
1980;11;06;0;25;19
1980;11;07;0;30.5;17
1980;11;08;0;30.5;17
1980;11;09;0;30;16
1980;11;10;0;28.5;16
1980;11;11;6.1;29.5;18.5
1980;11;12;27.2;30;20
1980;11;13;0;31;18
1980;11;14;0;32;16.5
1980;11;15;0;30;17
1980;11;16;0;32.5;20
1980;11;17;0;27.5;20
1980;11;18;2.2;20;18
1980;11;19;1.4;22;16.5
1980;11;20;0;22.5;17
1980;11;21;21.7;22;17.5
1980;11;22;2.3;22.5;18
1980;11;23;0;31;18
1980;11;24;12.3;30.5;20
1980;11;25;0;29;20.5
1980;11;26;2.6;29;21
1980;11;27;3.6;20;15
1980;11;28;6.2;29;18
1980;11;29;0;22.5;17.5
1980;11;30;0;26;17
1980;12;01;0;29;17
1980;12;02;2.3;30;17
1980;12;03;68.8;24.5;19
1980;12;04;10.2;22;20
1980;12;05;1.2;25;19.5
1980;12;06;5.2;26;19
1980;12;07;2.6;25.5;20
1980;12;08;0;27.5;21
1980;12;09;0;30;21.5
1980;12;10;5.3;27;20
1980;12;11;0;20.5;16
1980;12;12;6.1;21.5;17
1980;12;13;0;23;17
1980;12;14;0;24.5;18.5
1980;12;15;0;28.5;17
1980;12;16;0;26.5;16
1980;12;17;0;25;14
1980;12;18;0;20.5;13
1980;12;19;0;26;15
1980;12;20;8.5;24.5;13
1980;12;21;2.7;20;17.5
1980;12;22;0;21;16.5
1980;12;23;2.5;26;16.5
1980;12;24;7.8;23.5;17
1980;12;25;0;21;19.5
1980;12;26;0;22;14.5
1980;12;27;0;25.5;14
1980;12;28;0;27;16
1980;12;29;0;28;13.5
1980;12;30;1.8;26.5;15
1980;12;31;0;25.5;16
1981;01;01;0;26;14.5
1981;01;02;8.1;22.5;16
1981;01;03;0;25;17.5
1981;01;04;2.3;20;16.5
1981;01;05;1.2;24;16
1981;01;06;0;25;16.5
1981;01;07;0;26.5;16
1981;01;08;0;28.5;17
1981;01;09;2.5;27;19.5
1981;01;10;0;27;20
1981;01;11;4.6;24;19
1981;01;12;5.6;27.5;19.5
1981;01;13;0;25;16
1981;01;14;0;27;14
1981;01;15;1.4;24.5;15
1981;01;16;0;24;17
1981;01;17;1.2;24;18
1981;01;18;1.1;21;17
1981;01;19;0;23;17
1981;01;20;0;26.5;16.5
1981;01;21;13.4;23.5;17
1981;01;22;0;23;17.5
1981;01;23;4.6;19.5;15.5
1981;01;24;0;25;15
1981;01;25;0;23.5;10
1981;01;26;0;29.5;10.5
1981;01;27;0;30;11.5
1981;01;28;0;28;19.5
1981;01;29;0;27;16.5
1981;01;30;0;27;16
1981;01;31;0;30.5;19.5
1981;02;01;5.4;32;17.5
1981;02;02;6.5;25;17
1981;02;03;0;19.5;16
1981;02;04;1.6;22;16
1981;02;05;1.3;20.5;17
1981;02;06;0;26.5;17.5
1981;02;07;0;29;17.5
1981;02;08;0;31;16
1981;02;09;0;30;16.5
1981;02;10;0;32;20.5
1981;02;11;11.7;27;23.5
1981;02;12;3.2;18.5;14
1981;02;13;13.2;18;14.5
1981;02;14;15.1;20.5;15
1981;02;15;1.4;20.5;16.5
1981;02;16;6.5;23;17
1981;02;17;3.7;25;15.5
1981;02;18;0;26;16
1981;02;19;7.2;25;20
1981;02;20;0;27;20.5
1981;02;21;0;26.5;18.5
1981;02;22;43.6;27.5;19
1981;02;23;0;19;15
1981;02;24;1.2;22.5;15
1981;02;25;0;22;16
1981;02;26;0;29.5;19
1981;02;27;0;29;16.5
1981;02;28;0;29;17
1981;03;01;0;31;19.5
1981;03;02;0;32;20
1981;03;03;0;32;21
1981;03;04;0;34.5;23
1981;03;05;0;31;25
1981;03;06;0;32.5;21
1981;03;07;0;32;21.5
1981;03;08;8.9;30;22
1981;03;09;0;23.5;18.5
1981;03;10;1.2;24.5;19
1981;03;11;0;27;19
1981;03;12;0;31;20
1981;03;13;2.6;27;20
1981;03;14;5.7;24.5;20.5
1981;03;15;0;24;21
1981;03;16;8.4;30;21
1981;03;17;0;29.5;19
1981;03;18;0;33;19
1981;03;19;0;24;20
1981;03;20;0;28;13.5
1981;03;21;0;32.5;13
1981;03;22;0;33;20
1981;03;23;0;29;17
1981;03;24;0;28.5;14.5
1981;03;25;0;28;15
1981;03;26;0;29;16
1981;03;27;0;30;16
1981;03;28;0;34.5;14
1981;03;29;0;33.5;20
1981;03;30;0;35;25
1981;03;31;0;32;19.5
1981;04;01;2.2;32;20.5
1981;04;02;0;33.5;20.5
1981;04;03;0;34;21
1981;04;04;0;37.5;22
1981;04;05;2.6;32.5;24
1981;04;06;3.2;32;20.5
1981;04;07;0;30;19.5
1981;04;08;0;33;20
1981;04;09;0;33.5;20
1981;04;10;0;30;21
1981;04;11;12.2;29.5;21
1981;04;12;0;32.5;22
1981;04;13;0;33;22
1981;04;14;47.2;32.5;22.5
1981;04;15;24.2;29;20.5
1981;04;16;1.9;29;21
1981;04;17;0;30;20.5
1981;04;18;0;32;21
1981;04;19;0;33;21
1981;04;20;0;33.5;22
1981;04;21;0;34;22.5
1981;04;22;0;36;23
1981;04;23;0;34;23
1981;04;24;0;36.5;25.5
1981;04;25;46.4;35;23
1981;04;26;0;33;22
1981;04;27;0;32;22
1981;04;28;0;35;23.5
1981;04;29;0;35;23
1981;04;30;0;30;23
1981;05;01;0;35.5;23
1981;05;02;0;35;22.5
1981;05;03;0;33;22
1981;05;04;0;33.5;23
1981;05;05;0;37;23.5
1981;05;06;0;35;24
1981;05;07;0;34;23
1981;05;08;0;35;22
1981;05;09;0;34;22
1981;05;10;102.9;34.5;24
1981;05;11;6.2;28;22
1981;05;12;0;33;22.5
1981;05;13;0;35;20
1981;05;14;0;35.5;22
1981;05;15;0;35;21.5
1981;05;16;0;35;22
1981;05;17;0;34.5;20
1981;05;18;0;35.5;26
1981;05;19;0;39;26.5
1981;05;20;0;34;25.5
1981;05;21;0;34;24.5
1981;05;22;9.3;35.5;23
1981;05;23;15.8;36;23
1981;05;24;0;39;22
1981;05;25;0;35;23
1981;05;26;0;37;23.5
1981;05;27;0;38.5;24
1981;05;28;0;36;23.5
1981;05;29;0;34.5;24
1981;05;30;0;37.5;25.5
1981;05;31;8.2;36;24
1981;06;01;8.2;33.5;23.5
1981;06;02;10.2;33.5;23
1981;06;03;49.4;33.5;23.5
1981;06;04;0;31.5;23.5
1981;06;05;0;31;25
1981;06;06;0;35;23.8
1981;06;07;16.2;33;24
1981;06;08;24.2;34;23
1981;06;09;0;30.5;23.5
1981;06;10;0;30;24
1981;06;11;0;31.5;24.5
1981;06;12;0;31.6;23
1981;06;13;0;31.4;22.8
1981;06;14;5;32.7;22.6
1981;06;15;15;33.5;23.5
1981;06;16;0;33.6;23.7
1981;06;17;0;33.4;23.2
1981;06;18;0;33.6;23.3
1981;06;19;0;32.6;22.8
1981;06;20;11;32.7;20
1981;06;21;0;33.6;22.4
1981;06;22;0;32.6;23.3
1981;06;23;0;33.4;22.4
1981;06;24;0;33.7;22
1981;06;25;38;32.7;21
1981;06;26;18.1;33.7;20
1981;06;27;28;33.8;20
1981;06;28;18;33.9;21
1981;06;29;0;32;21
1981;06;30;38;34;22
1981;07;01;0;33.5;22
1981;07;02;0;33;21
1981;07;03;0;33.5;22
1981;07;04;0;33.5;22
1981;07;05;0;34.5;22
1981;07;06;0;33.5;23
1981;07;07;60;36;23.5
1981;07;08;20;32;22
1981;07;09;60;33;22
1981;07;10;40.8;33.5;22
1981;07;11;9;32.5;22.5
1981;07;12;28.4;31;21
1981;07;13;44.9;31.5;22.5
1981;07;14;65.2;32.5;22.5
1981;07;15;0;33.5;21.5
1981;07;16;0;34.5;21.5
1981;07;17;21.2;35;22
1981;07;18;0;34.5;21.5
1981;07;19;8.7;28.5;22.5
1981;07;20;0;33;23
1981;07;21;1.8;34;22.5
1981;07;22;0;33.5;22.5
1981;07;23;20.2;33.5;23
1981;07;24;0;35;23
1981;07;25;0;32;23
1981;07;26;32.9;34;23
1981;07;27;2.5;34;22
1981;07;28;4.6;31;22
1981;07;29;1.8;33;23
1981;07;30;22.8;32;23
1981;07;31;11.5;32.5;23
1981;08;01;9.3;31;21
1981;08;02;4.3;33;21.5
1981;08;03;2.7;34;23
1981;08;04;8.6;32;23.5
1981;08;05;0;32.5;22.5
1981;08;06;0;31.5;23
1981;08;07;22.6;32;23
1981;08;08;118.2;31.5;22
1981;08;09;61.4;29;22
1981;08;10;19.9;30.5;23
1981;08;11;24.2;32;22.5
1981;08;12;0;34;22
1981;08;13;121.2;33;23
1981;08;14;13.3;32;23
1981;08;15;14.8;32.5;23.5
1981;08;16;0;33;22.5
1981;08;17;0;35.5;23.5
1981;08;18;24.2;36;24
1981;08;19;76.8;32.5;23.5
1981;08;20;0;33;22.5
1981;08;21;0;34;23
1981;08;22;83.2;33;23
1981;08;23;60.5;31.5;23.5
1981;08;24;7.8;31;22.5
1981;08;25;28.4;31;23.5
1981;08;26;48.1;33;23
1981;08;27;3.2;28;23
1981;08;28;0;33.5;24
1981;08;29;0;34;24.5
1981;08;30;0;32;23.5
1981;08;31;0;33;22.5
1981;09;01;0;31.5;25
1981;09;02;0;31;23
1981;09;03;0;33;22.5
1981;09;04;41.7;34;23.5
1981;09;05;0;33;21.5
1981;09;06;19.6;33.5;23
1981;09;07;10.8;31.5;23
1981;09;08;8.5;33.5;22.5
1981;09;09;26.67216;31.22536277771;24.4679260253906
1981;09;10;40.00824;30.9262161254883;23.053050994873
1981;09;11;34.28907;30.9952011108398;22.6923389434814
1981;09;12;0;30.9117450714111;22.8242111206055
1981;09;13;60.9;31.4260578155518;23.3754425048828
1981;09;14;0;34;22.5
1981;09;15;16.5;33.5;22
1981;09;16;20.9;34.5;21.5
1981;09;17;9.6;33;21.5
1981;09;18;0;33.5;21
1981;09;19;2.6;32;21.5
1981;09;20;0;34;21
1981;09;21;0;34;20
1981;09;22;10.2;33;23
1981;09;23;12.6;32.5;23.5
1981;09;24;5.8;33;23
1981;09;25;0;31.5;21.5
1981;09;26;0;32.5;22
1981;09;27;8.4;30.5;22.5
1981;09;28;29.6;32;23
1981;09;29;3.8;28;22
1981;09;30;3.2;32;22.5
1981;10;01;9.8;32.5;22
1981;10;02;60.6;32;22.5
1981;10;03;10.8;32.5;22
1981;10;04;13.2;30.5;20
1981;10;05;16.3;34;23.5
1981;10;06;107.3;33.5;23.5
1981;10;07;0;38.5;21.5
1981;10;08;0;35;22
1981;10;09;0;35.5;22.5
1981;10;10;80.8;33.5;22
1981;10;11;10.5;33;20.5
1981;10;12;3.2;32.5;23.5
1981;10;13;0;32;23
1981;10;14;0;35;23.5
1981;10;15;0;32.5;23
1981;10;16;0;31.5;23
1981;10;17;0;32;22
1981;10;18;2.5;32;22
1981;10;19;25.6;29;22
1981;10;20;0;29.5;21
1981;10;21;3.1;37.5;20.5
1981;10;22;2.6;37.5;21.5
1981;10;23;35.8;25.5;21
1981;10;24;1.2;25.5;22
1981;10;25;0;34;20.5
1981;10;26;30.5;31;21
1981;10;27;27.2;23;21
1981;10;28;1.2;26.5;19.5
1981;10;29;0;30;20
1981;10;30;0;34.5;21.5
1981;10;31;0;32;20
1981;11;01;2.6;30;23
1981;11;02;0;30.5;19
1981;11;03;0;24.5;19
1981;11;04;0;28;19.5
1981;11;05;68.2;29.5;20.5
1981;11;06;2.2;24;21
1981;11;07;0;30;20.5
1981;11;08;0;32;18
1981;11;09;0;29.5;19
1981;11;10;0;25;18
1981;11;11;0;23;18
1981;11;12;7.459777;26.6727104187012;19.4212913513184
1981;11;13;6.333772;27.5870132446289;19.450309753418
1981;11;14;5.4;27.3322639465332;19.7393131256104
1981;11;15;0;25;17
1981;11;16;0;29;15.5
1981;11;17;0;30;16.5
1981;11;18;0;31.5;16.5
1981;11;19;0;32;17
1981;11;20;0;28;17
1981;11;21;0;25;18.5
1981;11;22;0;30;19
1981;11;23;0;30.5;18
1981;11;24;0;31;19
1981;11;25;0;31;19
1981;11;26;0;33.5;17.5
1981;11;27;0;36;18
1981;11;28;41.1;32;20
1981;11;29;0;30;22
1981;11;30;0;34;22
1981;12;01;0;28.5;23.5
1981;12;02;0;32;23.5
1981;12;03;25.3;33;23
1981;12;04;71.8;25;23
1981;12;05;0;27.5;20.5
1981;12;06;0;29.5;19
1981;12;07;0;29;17
1981;12;08;0;27;17.5
1981;12;09;25.9;26;16
1981;12;10;5.8;34.5;17.5
1981;12;11;0;29;17.5
1981;12;12;0;31.5;18
1981;12;13;0;27.5;17.5
1981;12;14;0;31.5;17.5
1981;12;15;25.2;22;19
1981;12;16;0;25.5;18
1981;12;17;0;29;18
1981;12;18;2.6;25.5;18.5
1981;12;19;5.9;29.5;17.5
1981;12;20;0;25.5;18
1981;12;21;0;29;15.5
1981;12;22;0;31;16.5
1981;12;23;0;30.5;18
1981;12;24;3.2;25;21
1981;12;25;1.4;21;19
1981;12;26;0;28.5;18.5
1981;12;27;0;33;17
1981;12;28;0;33;17
1981;12;29;2.4;29.5;17
1981;12;30;0;28;21.5
1981;12;31;0;29.5;21
1982;01;01;0;32;20
1982;01;02;0;32;21
1982;01;03;0;31.5;22
1982;01;04;9.4;29;23
1982;01;05;0;26;16.5
1982;01;06;0;32.5;18
1982;01;07;0;31.5;20.5
1982;01;08;30.2;23;20.5
1982;01;09;10.2;21;16
1982;01;10;3.4;23.5;17
1982;01;11;20.2;23;18.5
1982;01;12;0;27;16
1982;01;13;6.3;32.5;16
1982;01;14;8.6;27.5;16
1982;01;15;0;22;13
1982;01;16;0;27.5;13
1982;01;17;0;24.5;13.5
1982;01;18;0;29;18.5
1982;01;19;0;30.5;19.5
1982;01;20;0;32;20.5
1982;01;21;0;32;21
1982;01;22;0;33;19.5
1982;01;23;0;34;19.5
1982;01;24;0;29.5;20
1982;01;25;0;29;19.5
1982;01;26;22.2;26;20
1982;01;27;0;30;17.5
1982;01;28;0;29.5;18
1982;01;29;0;31;19.5
1982;01;30;0;31.5;19
1982;01;31;8.3;24;19.5
1982;02;01;0;26;14.5
1982;02;02;0;32;15.5
1982;02;03;0;25.5;18
1982;02;04;0;25;19.5
1982;02;05;12.4;29;20
1982;02;06;7.9;22.5;20.5
1982;02;07;0;19;16
1982;02;08;0;27.5;16.5
1982;02;09;0;32.5;16.5
1982;02;10;0;28;17.5
1982;02;11;0;25.5;20
1982;02;12;0;31.5;20
1982;02;13;0;27;20.5
1982;02;14;0;28;19
1982;02;15;0;33.5;18
1982;02;16;0;35.5;18.5
1982;02;17;0;30.5;20
1982;02;18;0;33;20.5
1982;02;19;0;33;22
1982;02;20;0;33.5;23
1982;02;21;12.6;29.5;20
1982;02;22;15.7;24;20.5
1982;02;23;3.8;28;20
1982;02;24;0;30;20
1982;02;25;0;30.5;20.5
1982;02;26;12.3;31;20
1982;02;27;1.2;31.5;17
1982;02;28;8.2;22.5;17
1982;03;01;51.8;21;17.5
1982;03;02;1.9;23.5;18
1982;03;03;0;30.5;15.5
1982;03;04;0;32;16
1982;03;05;0;31;24.5
1982;03;06;2.4;31.5;23.5
1982;03;07;3.6;18;16
1982;03;08;0;20.5;14
1982;03;09;1.9;25;15
1982;03;10;0;27;17
1982;03;11;0;32.5;19
1982;03;12;0;32;20.5
1982;03;13;0;34;20.5
1982;03;14;0;35;21
1982;03;15;0;38;23.5
1982;03;16;0;34.5;24
1982;03;17;0;34;24.5
1982;03;18;0;35;20.5
1982;03;19;0;34.5;21.5
1982;03;20;0;35;22.5
1982;03;21;0;34.5;24
1982;03;22;0;37;21
1982;03;23;0;35;23
1982;03;24;0;34;21.5
1982;03;25;0;36;24
1982;03;26;0;33;23
1982;03;27;0;33;23
1982;03;28;0;35;23
1982;03;29;0;33.5;22
1982;03;30;0;35;22
1982;03;31;0;37;22.5
1982;04;01;0;35;23.5
1982;04;02;0;37.5;22.5
1982;04;03;0;37.5;23.5
1982;04;04;0;35;23.5
1982;04;05;0;35.5;24
1982;04;06;0;36;26.5
1982;04;07;0;36;23
1982;04;08;0;36;24
1982;04;09;0;35;27
1982;04;10;0;35.5;26.5
1982;04;11;3.6;34.5;24
1982;04;12;0;34;26
1982;04;13;0;36;19
1982;04;14;0;36.5;20
1982;04;15;0;35;22
1982;04;16;0;35;26
1982;04;17;0;40.5;26
1982;04;18;0;36.5;24.5
1982;04;19;0;37;24
1982;04;20;0;38;25
1982;04;21;0;37.5;25
1982;04;22;1.2;38;23.5
1982;04;23;0;28;23.5
1982;04;24;0;31.5;20
1982;04;25;0;36;20
1982;04;26;1.6;36;21.5
1982;04;27;0;36.5;24
1982;04;28;0;38;23
1982;04;29;3.1;36.5;24
1982;04;30;9.8;36;22.5
1982;05;01;1.5;33.5;22.5
1982;05;02;12.6;32;23
1982;05;03;7.6;31.5;23
1982;05;04;0;34;21.5
1982;05;05;0;34;22
1982;05;06;0;36;21.5
1982;05;07;0;35.5;22
1982;05;08;0;34;23
1982;05;09;0;35;23.5
1982;05;10;0;38;23.5
1982;05;11;0;38.5;24
1982;05;12;0;39;22
1982;05;13;0;35;20
1982;05;14;7.9;35.5;25.5
1982;05;15;0;35;22.5
1982;05;16;0;36;22
1982;05;17;0;36;24
1982;05;18;0;36.5;23
1982;05;19;0;37;22.5
1982;05;20;16.9;35;22
1982;05;21;42.3;35.5;23
1982;05;22;29.9;36;23
1982;05;23;0;35;23.5
1982;05;24;94.8;36;24
1982;05;25;0;36;23.5
1982;05;26;0;36;24
1982;05;27;0;35.5;25
1982;05;28;0;34;26
1982;05;29;0;35.5;25.5
1982;05;30;0;36;24.5
1982;05;31;0;35;24.5
1982;06;01;0;36;24
1982;06;02;0;36.5;24
1982;06;03;0;36;24
1982;06;04;0;37.5;24.5
1982;06;05;0;36;25
1982;06;06;0;34;25
1982;06;07;2.8;35;24
1982;06;08;2.3;36;24.5
1982;06;09;0;36;23.5
1982;06;10;28.5;35.5;23
1982;06;11;1.8;33.4;23
1982;06;12;0;33.3;23.3
1982;06;13;1.5;33;22.2
1982;06;14;1.6;33.2;22.4
1982;06;15;0;33;22.5
1982;06;16;1;33.1;22.2
1982;06;17;0.5;33.4;22.3
1982;06;18;0;33.6;22
1982;06;19;0;33.5;22
1982;06;20;0;33.8;21.5
1982;06;21;0;33;22
1982;06;22;1.8;33.8;22.8
1982;06;23;0;33.5;21.5
1982;06;24;12;33;21.4
1982;06;25;6;33.2;22.4
1982;06;26;0;33.4;21.8
1982;06;27;12;33;22
